order_id,customer_id,order_date,revenue
1,948,2023-02-05,292.54
2,92,2023-06-14,52.95
3,271,2023-02-01,334.33
4,510,2023-05-23,199.65
5,333,2023-06-14,228.91
6,749,2023-02-27,390.51
7,48,2023-03-10,203.28
8,148,2023-03-21,105.3
9,873,2023-04-14,494.04
10,990,2023-06-10,203.75
11,341,2023-01-04,318.58
12,737,2023-02-01,195.66
13,210,2023-06-26,320.44
14,153,2023-06-10,256.07
15,985,2023-03-08,187.87
16,420,2023-04-03,255.76
17,326,2023-05-06,98.33
18,846,2023-01-24,346.11
19,404,2023-04-22,477.3
20,868,2023-04-01,264.51
21,958,2023-04-23,408.44
22,976,2023-03-23,395.92
23,79,2023-02-28,82.41
24,419,2023-05-15,444.26
25,865,2023-05-15,265.11
26,485,2023-03-26,319.3
27,164,2023-04-27,58.65
28,371,2023-05-02,326.77
29,956,2023-01-02,218.13
30,513,2023-01-26,264.92
31,997,2023-05-16,496.84
32,885,2023-02-05,132.94
33,55,2023-03-26,120.55
34,757,2023-03-24,221.25
35,114,2023-04-18,93.13
36,653,2023-02-03,181.41
37,756,2023-04-27,141.33
38,589,2023-03-06,191.32
39,676,2023-02-01,485.55
40,659,2023-06-09,404.49
41,687,2023-01-25,79.39
42,201,2023-06-20,256.67
43,151,2023-05-18,58.55
44,685,2023-04-08,21.21
45,346,2023-04-08,167.23
46,513,2023-06-19,398.7
47,67,2023-05-26,105.81
48,821,2023-05-17,153.07
49,415,2023-04-18,31.14
50,19,2023-04-09,435.76
51,104,2023-03-28,67.2
52,835,2023-01-06,63.73
53,768,2023-03-10,114.12
54,191,2023-03-03,405.03
55,726,2023-02-28,34.07
56,762,2023-04-02,169.26
57,969,2023-05-14,22.01
58,731,2023-02-16,88.29
59,395,2023-06-21,438.7
60,64,2023-01-02,117.27
61,458,2023-06-07,70.42
62,619,2023-05-27,304.27
63,283,2023-01-03,62.94
64,942,2023-01-01,120.73
65,110,2023-04-27,76.05
66,604,2023-06-16,378.82
67,425,2023-04-25,333.07
68,906,2023-01-25,379.62
69,950,2023-06-25,206.22
70,364,2023-02-25,494.09
71,770,2023-06-23,316.08
72,101,2023-01-24,263.52
73,652,2023-05-21,156.75
74,889,2023-04-27,271.46
75,79,2023-03-01,321.77
76,346,2023-02-15,183.55
77,24,2023-05-06,358.96
78,693,2023-04-06,287.89
79,483,2023-04-17,377.45
80,779,2023-02-25,244.63
81,115,2023-01-23,128.81
82,566,2023-04-04,224.84
83,631,2023-06-17,73.31
84,916,2023-04-27,94.22
85,777,2023-02-22,305.95
86,258,2023-05-21,494.17
87,549,2023-04-16,391.95
88,233,2023-02-16,182.65
89,574,2023-01-15,441.59
90,294,2023-01-01,107.39
91,734,2023-05-01,343.39
92,477,2023-05-12,396.5
93,667,2023-05-02,27.07
94,199,2023-03-22,436.7
95,988,2023-02-07,440.64
96,125,2023-02-06,485.73
97,394,2023-04-19,38.26
98,565,2023-05-22,386.44
99,408,2023-03-28,238.83
100,821,2023-06-16,29.56
101,68,2023-04-22,347.67
102,252,2023-04-20,351.24
103,954,2023-05-28,491.62
104,899,2023-03-23,379.31
105,754,2023-02-03,174.49
106,306,2023-01-27,215.15
107,492,2023-02-13,54.9
108,48,2023-01-07,114.86
109,915,2023-06-17,388.09
110,720,2023-02-10,427.3
111,552,2023-06-23,74.0
112,555,2023-02-19,85.74
113,25,2023-03-17,51.66
114,757,2023-01-10,458.18
115,77,2023-04-20,408.5
116,48,2023-01-11,431.91
117,73,2023-02-04,196.78
118,782,2023-04-16,365.45
119,716,2023-06-18,494.8
120,251,2023-03-13,362.2
121,630,2023-02-22,436.51
122,93,2023-03-08,168.73
123,840,2023-01-01,176.41
124,511,2023-01-25,152.55
125,160,2023-04-09,388.98
126,600,2023-04-17,413.73
127,328,2023-04-28,480.39
128,329,2023-04-08,284.87
129,114,2023-06-25,458.91
130,928,2023-02-18,389.81
131,101,2023-04-16,178.17
132,784,2023-02-08,304.29
133,350,2023-05-16,263.21
134,875,2023-03-09,94.29
135,832,2023-06-02,385.97
136,752,2023-05-15,97.17
137,806,2023-04-01,93.68
138,863,2023-03-14,384.02
139,792,2023-03-25,154.49
140,367,2023-04-15,87.85
141,472,2023-01-15,68.84
142,475,2023-02-02,416.92
143,270,2023-01-12,204.45
144,657,2023-06-16,275.15
145,63,2023-02-16,339.0
146,315,2023-02-04,253.6
147,191,2023-02-17,27.65
148,861,2023-04-10,414.24
149,723,2023-03-17,426.4
150,52,2023-04-22,106.91
151,266,2023-02-19,102.92
152,152,2023-04-22,273.48
153,854,2023-04-06,286.4
154,439,2023-03-02,235.37
155,669,2023-03-05,24.94
156,490,2023-04-22,119.3
157,212,2023-01-28,420.72
158,991,2023-03-07,368.78
159,142,2023-04-16,220.43
160,915,2023-03-20,80.18
161,856,2023-05-14,366.58
162,918,2023-04-20,45.02
163,270,2023-06-23,34.5
164,606,2023-05-17,496.95
165,711,2023-06-08,104.66
166,241,2023-03-25,197.85
167,27,2023-03-01,186.49
168,619,2023-06-17,472.92
169,429,2023-02-16,116.01
170,336,2023-06-03,479.36
171,975,2023-05-28,235.7
172,197,2023-03-25,24.24
173,422,2023-06-21,374.18
174,513,2023-04-02,373.64
175,348,2023-05-15,259.91
176,871,2023-03-09,96.22
177,29,2023-01-19,358.14
178,266,2023-02-27,395.0
179,216,2023-02-28,106.85
180,467,2023-04-24,421.9
181,724,2023-06-07,106.53
182,151,2023-02-06,472.97
183,77,2023-04-04,71.08
184,909,2023-04-27,198.08
185,992,2023-04-14,311.24
186,59,2023-04-04,223.01
187,557,2023-03-06,316.06
188,858,2023-03-04,158.7
189,239,2023-05-13,297.02
190,107,2023-01-12,104.35
191,599,2023-04-19,23.77
192,185,2023-02-06,34.2
193,583,2023-06-14,497.55
194,912,2023-05-01,65.91
195,276,2023-03-06,345.73
196,433,2023-04-27,57.17
197,462,2023-05-01,436.81
198,222,2023-04-25,29.28
199,457,2023-01-13,463.45
200,964,2023-01-11,348.92
201,214,2023-01-10,299.99
202,188,2023-02-14,420.86
203,230,2023-03-09,200.83
204,164,2023-01-28,408.0
205,444,2023-05-09,395.61
206,228,2023-02-18,22.56
207,775,2023-05-02,375.89
208,903,2023-03-09,49.22
209,838,2023-03-20,369.69
210,619,2023-05-11,72.19
211,131,2023-02-24,310.26
212,777,2023-04-23,95.84
213,90,2023-04-06,279.64
214,397,2023-02-19,76.58
215,306,2023-02-12,333.06
216,129,2023-05-27,226.03
217,405,2023-04-23,221.5
218,465,2023-06-11,415.55
219,365,2023-02-18,329.37
220,639,2023-02-19,254.84
221,24,2023-06-21,301.46
222,880,2023-04-24,20.27
223,3,2023-05-14,164.65
224,373,2023-04-24,257.68
225,174,2023-04-28,438.1
226,733,2023-01-18,24.91
227,865,2023-01-19,480.72
228,191,2023-02-20,42.3
229,968,2023-01-12,392.78
230,34,2023-03-27,134.33
231,936,2023-03-09,280.26
232,921,2023-01-19,128.08
233,254,2023-02-12,479.42
234,172,2023-02-06,23.15
235,158,2023-02-12,52.27
236,353,2023-03-21,406.57
237,747,2023-01-04,316.73
238,816,2023-02-11,156.17
239,232,2023-06-22,450.78
240,568,2023-04-19,262.06
241,214,2023-05-10,353.67
242,252,2023-05-07,382.43
243,253,2023-02-06,161.38
244,136,2023-04-06,304.21
245,356,2023-01-26,277.95
246,661,2023-05-24,375.4
247,990,2023-02-04,80.64
248,166,2023-03-25,149.71
249,342,2023-05-02,233.28
250,896,2023-05-13,170.27
251,975,2023-05-20,315.1
252,991,2023-01-04,88.47
253,493,2023-04-13,115.08
254,285,2023-04-10,302.24
255,394,2023-02-03,455.08
256,275,2023-02-20,391.94
257,924,2023-06-03,291.85
258,816,2023-04-11,318.62
259,406,2023-01-19,83.57
260,103,2023-04-03,357.44
261,411,2023-04-12,131.42
262,281,2023-02-14,430.39
263,874,2023-04-11,92.55
264,258,2023-05-21,460.55
265,146,2023-04-04,450.7
266,436,2023-06-01,447.37
267,235,2023-01-15,408.15
268,163,2023-01-01,294.12
269,925,2023-06-24,442.09
270,277,2023-03-11,439.79
271,109,2023-01-07,99.78
272,881,2023-01-12,351.72
273,97,2023-03-12,24.77
274,143,2023-03-07,365.5
275,307,2023-01-19,327.13
276,530,2023-02-22,423.83
277,473,2023-04-16,460.32
278,620,2023-06-05,145.25
279,258,2023-02-12,352.36
280,514,2023-02-05,485.96
281,261,2023-05-08,359.93
282,718,2023-06-26,344.19
283,185,2023-05-26,72.54
284,556,2023-06-01,165.21
285,505,2023-04-16,39.89
286,204,2023-06-13,418.17
287,604,2023-02-08,383.63
288,98,2023-05-18,226.4
289,59,2023-03-28,316.41
290,556,2023-02-11,244.29
291,282,2023-06-10,480.82
292,516,2023-01-17,180.1
293,197,2023-03-24,273.1
294,794,2023-06-18,102.46
295,813,2023-03-23,229.88
296,177,2023-04-05,214.17
297,408,2023-01-24,263.8
298,798,2023-04-05,336.06
299,222,2023-02-12,166.47
300,383,2023-06-28,173.06
301,173,2023-01-26,301.09
302,891,2023-05-06,102.85
303,547,2023-03-01,382.39
304,680,2023-02-12,370.08
305,905,2023-06-13,100.64
306,422,2023-03-15,102.61
307,902,2023-02-19,385.03
308,872,2023-02-21,26.1
309,945,2023-02-26,98.01
310,588,2023-03-03,157.99
311,14,2023-02-20,25.49
312,404,2023-05-23,334.46
313,41,2023-02-27,352.94
314,269,2023-02-14,211.28
315,986,2023-03-27,422.79
316,190,2023-05-12,226.55
317,663,2023-01-16,421.26
318,630,2023-01-01,364.24
319,87,2023-01-02,373.92
320,782,2023-05-08,137.89
321,138,2023-02-18,317.21
322,96,2023-02-10,421.45
323,873,2023-01-19,126.65
324,989,2023-01-23,42.45
325,498,2023-01-17,88.91
326,288,2023-06-02,173.78
327,767,2023-04-04,463.27
328,486,2023-04-27,423.46
329,289,2023-04-28,82.3
330,962,2023-02-23,272.35
331,334,2023-03-01,27.07
332,278,2023-02-15,103.26
333,436,2023-04-03,233.45
334,690,2023-06-05,431.55
335,908,2023-01-07,491.86
336,13,2023-02-26,216.98
337,290,2023-06-26,316.26
338,307,2023-06-03,483.2
339,399,2023-02-07,363.4
340,295,2023-03-09,451.97
341,183,2023-01-24,114.38
342,398,2023-04-16,336.08
343,431,2023-05-12,248.77
344,214,2023-01-14,432.15
345,639,2023-03-20,160.31
346,439,2023-01-27,153.17
347,349,2023-01-16,177.34
348,21,2023-01-17,284.23
349,635,2023-01-27,426.19
350,307,2023-05-19,110.62
351,173,2023-06-06,39.76
352,316,2023-03-18,125.21
353,788,2023-03-25,148.31
354,354,2023-04-06,125.13
355,202,2023-04-25,180.92
356,262,2023-05-27,206.59
357,12,2023-04-19,385.21
358,792,2023-02-12,439.59
359,388,2023-05-12,377.77
360,43,2023-02-14,288.52
361,203,2023-03-23,244.45
362,273,2023-05-14,372.29
363,981,2023-01-21,25.8
364,513,2023-01-20,182.67
365,494,2023-03-21,445.11
366,401,2023-06-09,103.7
367,799,2023-06-09,132.54
368,818,2023-05-20,27.68
369,489,2023-01-19,394.89
370,438,2023-05-03,145.69
371,664,2023-01-10,254.59
372,301,2023-06-14,373.78
373,929,2023-02-15,262.49
374,469,2023-05-09,152.39
375,85,2023-01-13,369.32
376,668,2023-05-25,236.66
377,425,2023-03-14,143.08
378,398,2023-04-05,346.13
379,829,2023-02-13,285.66
380,904,2023-01-12,336.38
381,837,2023-06-03,269.34
382,35,2023-05-24,312.29
383,947,2023-01-05,237.35
384,113,2023-06-06,296.9
385,343,2023-01-25,268.17
386,862,2023-01-23,238.12
387,1000,2023-05-13,29.81
388,904,2023-02-12,217.71
389,38,2023-04-02,181.98
390,274,2023-02-23,139.03
391,217,2023-04-19,264.41
392,451,2023-01-13,251.86
393,415,2023-06-07,30.68
394,927,2023-04-23,399.9
395,188,2023-01-18,467.85
396,910,2023-06-06,221.9
397,795,2023-04-19,328.34
398,525,2023-01-20,27.75
399,442,2023-04-17,330.58
400,338,2023-03-07,261.14
401,48,2023-06-20,408.0
402,587,2023-04-16,380.69
403,833,2023-04-07,166.25
404,633,2023-02-23,267.22
405,410,2023-05-25,251.16
406,818,2023-01-24,425.04
407,865,2023-06-11,427.12
408,142,2023-06-21,165.29
409,467,2023-02-27,76.62
410,575,2023-01-09,331.0
411,80,2023-04-25,356.08
412,741,2023-05-28,212.71
413,211,2023-04-01,215.42
414,72,2023-02-27,49.37
415,954,2023-04-25,98.17
416,967,2023-06-01,247.79
417,858,2023-05-19,105.11
418,690,2023-05-27,315.54
419,164,2023-05-27,277.52
420,429,2023-04-04,289.69
421,788,2023-06-11,483.57
422,475,2023-02-25,406.06
423,945,2023-01-15,374.02
424,851,2023-01-18,222.99
425,415,2023-03-20,145.96
426,212,2023-05-10,95.71
427,704,2023-06-23,303.85
428,90,2023-06-08,486.79
429,335,2023-06-25,133.95
430,616,2023-03-22,494.99
431,368,2023-06-01,74.22
432,461,2023-05-20,489.63
433,66,2023-01-13,307.43
434,450,2023-05-11,413.37
435,622,2023-02-01,196.57
436,279,2023-05-06,480.12
437,761,2023-02-18,457.98
438,832,2023-03-22,397.45
439,893,2023-01-23,90.42
440,78,2023-06-22,414.57
441,425,2023-04-24,278.61
442,6,2023-04-17,432.82
443,657,2023-04-21,200.91
444,117,2023-03-22,126.46
445,885,2023-03-21,273.3
446,872,2023-01-04,202.21
447,741,2023-03-25,298.84
448,670,2023-06-05,452.6
449,205,2023-05-03,177.71
450,488,2023-04-25,42.26
451,423,2023-01-20,489.12
452,901,2023-06-10,40.42
453,645,2023-01-07,34.92
454,920,2023-05-02,268.44
455,154,2023-01-15,96.48
456,425,2023-05-06,308.31
457,789,2023-05-06,332.62
458,540,2023-03-27,163.59
459,677,2023-03-25,474.33
460,520,2023-01-15,90.71
461,975,2023-06-19,483.65
462,479,2023-05-06,327.96
463,430,2023-06-09,62.63
464,607,2023-05-01,223.03
465,906,2023-06-04,365.23
466,820,2023-04-28,72.89
467,16,2023-04-13,208.12
468,861,2023-05-02,274.58
469,468,2023-01-08,319.95
470,180,2023-01-21,383.56
471,904,2023-04-07,342.81
472,334,2023-03-09,149.28
473,189,2023-05-13,322.5
474,535,2023-06-09,180.32
475,922,2023-06-27,440.02
476,754,2023-01-03,105.75
477,953,2023-06-10,409.04
478,674,2023-06-05,163.16
479,20,2023-03-07,215.75
480,160,2023-05-03,470.62
481,10,2023-02-15,194.83
482,584,2023-02-18,456.55
483,950,2023-04-13,415.0
484,386,2023-06-02,139.96
485,136,2023-06-25,235.45
486,137,2023-03-08,200.21
487,364,2023-06-10,40.17
488,262,2023-02-23,386.77
489,546,2023-05-25,58.0
490,965,2023-04-26,196.26
491,249,2023-03-22,27.81
492,861,2023-04-27,356.81
493,361,2023-05-18,90.5
494,511,2023-06-19,236.85
495,962,2023-02-17,197.33
496,203,2023-06-13,217.33
497,391,2023-02-08,225.39
498,795,2023-04-26,242.52
499,600,2023-05-17,215.72
500,318,2023-01-05,198.96
501,934,2023-05-27,252.61
502,52,2023-06-06,84.75
503,397,2023-03-06,310.32
504,578,2023-02-06,481.4
505,427,2023-05-05,25.32
506,972,2023-04-03,483.92
507,194,2023-05-19,215.93
508,605,2023-03-13,312.93
509,603,2023-05-22,414.14
510,752,2023-06-20,399.74
511,770,2023-05-08,123.36
512,996,2023-05-24,249.18
513,728,2023-04-18,267.09
514,382,2023-04-15,313.24
515,253,2023-04-01,164.53
516,536,2023-03-17,102.88
517,98,2023-03-20,410.29
518,764,2023-03-07,309.5
519,159,2023-02-25,307.76
520,5,2023-02-13,24.72
521,669,2023-01-10,162.8
522,409,2023-06-23,243.88
523,765,2023-02-27,316.13
524,668,2023-01-26,166.38
525,892,2023-06-08,429.4
526,73,2023-03-24,469.18
527,210,2023-02-10,76.74
528,330,2023-05-26,295.96
529,482,2023-02-21,424.94
530,554,2023-02-02,303.89
531,688,2023-04-21,177.07
532,805,2023-04-10,96.69
533,931,2023-06-23,85.01
534,727,2023-01-11,318.12
535,188,2023-06-05,46.69
536,32,2023-02-11,419.19
537,439,2023-05-16,496.8
538,966,2023-05-26,69.11
539,411,2023-03-18,454.76
540,848,2023-02-19,471.28
541,878,2023-05-27,36.3
542,901,2023-03-13,276.3
543,374,2023-01-03,247.45
544,460,2023-02-21,468.92
545,959,2023-05-14,216.34
546,492,2023-05-14,294.5
547,938,2023-02-25,386.95
548,298,2023-06-21,482.52
549,962,2023-01-10,139.0
550,728,2023-03-16,143.66
551,75,2023-02-11,128.26
552,634,2023-06-07,251.44
553,14,2023-03-28,214.26
554,202,2023-01-16,255.29
555,994,2023-06-06,55.17
556,89,2023-03-02,128.36
557,990,2023-05-25,338.36
558,854,2023-01-05,353.6
559,612,2023-05-24,421.2
560,529,2023-06-03,303.58
561,42,2023-04-07,120.78
562,830,2023-02-10,371.25
563,282,2023-03-28,498.23
564,1,2023-04-10,283.98
565,455,2023-03-16,227.0
566,132,2023-06-18,219.67
567,946,2023-02-11,493.49
568,424,2023-01-23,421.73
569,623,2023-03-03,393.15
570,35,2023-01-26,246.18
571,999,2023-06-18,429.6
572,245,2023-03-03,251.99
573,608,2023-06-06,434.66
574,393,2023-03-03,148.63
575,834,2023-02-09,37.78
576,522,2023-01-18,401.5
577,760,2023-01-12,186.23
578,98,2023-01-24,373.57
579,278,2023-03-27,236.91
580,686,2023-06-26,317.19
581,120,2023-03-08,309.09
582,841,2023-04-02,330.37
583,12,2023-04-01,44.28
584,821,2023-05-08,448.29
585,915,2023-01-23,169.51
586,19,2023-03-04,279.0
587,729,2023-02-20,463.1
588,824,2023-05-05,105.54
589,603,2023-05-01,346.87
590,786,2023-04-13,389.09
591,527,2023-06-24,39.15
592,409,2023-03-27,281.11
593,711,2023-06-09,321.6
594,547,2023-06-01,336.83
595,330,2023-05-01,92.74
596,93,2023-02-20,354.95
597,727,2023-04-10,352.18
598,740,2023-05-07,436.14
599,136,2023-02-11,366.0
600,620,2023-02-02,467.62
601,22,2023-04-10,146.55
602,781,2023-05-17,452.0
603,738,2023-04-16,40.43
604,993,2023-05-18,251.82
605,696,2023-01-20,100.73
606,630,2023-06-04,307.75
607,843,2023-01-18,422.77
608,289,2023-06-21,445.15
609,698,2023-02-03,64.1
610,103,2023-02-26,207.1
611,567,2023-01-11,277.81
612,167,2023-03-18,42.58
613,123,2023-04-08,109.51
614,34,2023-01-20,334.97
615,689,2023-03-15,403.39
616,232,2023-02-05,28.68
617,488,2023-05-16,345.5
618,286,2023-04-09,194.41
619,982,2023-03-16,368.68
620,914,2023-01-28,275.27
621,656,2023-06-25,86.04
622,66,2023-02-03,233.02
623,843,2023-03-13,378.03
624,250,2023-05-19,182.7
625,812,2023-05-09,222.19
626,418,2023-04-26,205.99
627,255,2023-02-28,215.57
628,385,2023-03-23,384.29
629,14,2023-01-12,131.4
630,758,2023-02-24,204.5
631,383,2023-05-10,27.89
632,460,2023-04-27,286.65
633,530,2023-01-07,455.29
634,833,2023-04-02,178.71
635,406,2023-01-13,133.52
636,9,2023-04-08,228.31
637,544,2023-03-02,82.05
638,440,2023-06-03,330.55
639,559,2023-03-27,23.85
640,222,2023-05-04,25.26
641,169,2023-05-02,304.34
642,655,2023-01-26,375.57
643,24,2023-01-05,195.12
644,706,2023-05-09,182.7
645,776,2023-02-25,472.52
646,612,2023-03-19,244.4
647,589,2023-03-08,431.58
648,402,2023-06-27,109.6
649,547,2023-01-02,319.17
650,991,2023-04-02,83.86
651,971,2023-04-12,460.27
652,264,2023-04-10,337.56
653,141,2023-03-21,303.46
654,571,2023-01-11,157.2
655,948,2023-05-10,352.87
656,128,2023-03-08,266.62
657,124,2023-05-01,322.7
658,357,2023-06-18,305.72
659,291,2023-06-12,274.11
660,416,2023-03-25,178.48
661,814,2023-02-28,100.58
662,506,2023-06-12,91.72
663,717,2023-05-16,45.12
664,993,2023-04-13,25.79
665,861,2023-04-04,409.21
666,32,2023-02-10,280.05
667,885,2023-04-01,162.24
668,924,2023-06-05,383.73
669,362,2023-04-01,82.92
670,28,2023-01-12,261.9
671,698,2023-01-12,478.35
672,696,2023-01-03,231.79
673,434,2023-06-21,476.54
674,434,2023-04-26,65.07
675,586,2023-01-12,272.75
676,262,2023-01-12,81.9
677,605,2023-03-03,120.41
678,272,2023-03-10,232.32
679,271,2023-01-23,200.18
680,100,2023-06-24,195.38
681,962,2023-06-26,173.54
682,741,2023-04-19,46.12
683,753,2023-04-04,294.88
684,538,2023-01-25,328.63
685,446,2023-06-19,275.13
686,415,2023-06-10,426.85
687,398,2023-05-07,226.25
688,903,2023-01-18,132.82
689,271,2023-03-23,311.49
690,406,2023-06-22,288.59
691,480,2023-05-01,199.64
692,249,2023-01-25,109.15
693,486,2023-06-23,249.57
694,251,2023-06-03,280.19
695,578,2023-01-26,328.35
696,369,2023-02-06,32.26
697,195,2023-04-16,136.11
698,716,2023-02-23,359.1
699,137,2023-04-07,397.34
700,415,2023-02-19,499.18
701,890,2023-03-09,39.16
702,782,2023-05-05,174.64
703,824,2023-02-27,209.5
704,608,2023-04-13,316.31
705,450,2023-06-06,143.98
706,727,2023-04-08,318.54
707,889,2023-02-08,366.05
708,140,2023-03-21,87.53
709,590,2023-02-22,107.53
710,1,2023-01-09,350.6
711,234,2023-01-14,316.09
712,142,2023-02-17,153.87
713,73,2023-02-10,257.43
714,911,2023-05-19,272.13
715,495,2023-05-01,403.85
716,87,2023-03-27,174.12
717,351,2023-03-27,148.99
718,949,2023-02-13,47.64
719,707,2023-04-11,229.48
720,565,2023-05-20,53.33
721,734,2023-02-04,34.14
722,252,2023-04-26,156.49
723,793,2023-02-22,94.27
724,155,2023-04-21,367.86
725,479,2023-02-16,235.71
726,425,2023-02-07,470.83
727,35,2023-06-17,355.92
728,748,2023-04-13,465.72
729,454,2023-04-01,464.25
730,54,2023-01-07,288.09
731,344,2023-02-13,402.83
732,516,2023-05-11,101.34
733,87,2023-03-05,322.48
734,485,2023-06-27,38.04
735,136,2023-06-10,369.4
736,664,2023-04-09,28.88
737,376,2023-04-16,395.12
738,431,2023-05-06,225.45
739,3,2023-02-12,293.2
740,863,2023-04-27,96.75
741,196,2023-01-08,359.16
742,650,2023-05-22,491.41
743,422,2023-04-26,145.94
744,459,2023-06-03,155.71
745,662,2023-03-11,305.61
746,948,2023-05-07,70.15
747,585,2023-02-19,355.51
748,859,2023-06-16,379.31
749,613,2023-05-23,153.34
750,724,2023-01-09,307.4
751,758,2023-05-14,36.5
752,15,2023-05-11,410.66
753,678,2023-03-20,357.06
754,794,2023-02-05,415.3
755,135,2023-04-10,123.91
756,264,2023-06-08,488.17
757,161,2023-04-04,82.77
758,957,2023-06-18,301.15
759,677,2023-05-26,332.44
760,576,2023-01-11,315.64
